0,1,2,3,4,5,6,7,8,9,0,11,12,13,14,15,16,17,11,12,13,14,15,16,17,15,16,17,17,16,17,11,12,13,14,15,16,17,18,19
70,71,73,73,74,75,76,77,78,79,70,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,89
140,73,73,73,73,74,73,73,73,149,70,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,159
210,73,73,73,73,73,73,73,73,149,70,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,229
210,73,73,73,73,73,73,73,73,149,70,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,229
210,73,73,73,73,73,73,73,73,288,288,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,229
1610612787,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,229
210,73,73,73,73,73,73,73,73,149,70,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,229
280,73,73,73,73,73,73,73,73,149,70,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,299
350,73,73,73,73,73,73,73,73,359,70,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,369
420,421,73,73,73,73,73,73,428,429,70,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,439
490,491,492,493,494,495,496,497,498,499,490,501,502,503,504,505,506,507,501,502,503,504,505,506,507,505,506,507,507,506,507,501,502,503,504,505,506,507,508,509
